NAME,FLOW_RATE,SPEED,DENSITY,TRAVEL_TIME
det2,0.416666667,15.26925926,0.027287942,NaN
det2,0.381111111,14.13751211,0.026957438,NaN
det2,0.347777778,14.10188143,0.0246618,NaN
det2,0.342222222,7.50691439,0.045587602,NaN
det2,0.36,9.558041825,0.037664619,NaN
det2,0.375555556,7.977207978,0.047078571,NaN
det2,0.407777778,8.750630716,0.046599816,NaN
det2,0.337777778,16.36391328,0.020641626,NaN
det2,0.368888889,15.14181727,0.02436226,NaN
det2,0.387777778,15.23599175,0.02545143,NaN
det2,0.352222222,14.65212056,0.024038993,NaN
det2,0.388888889,13.43531747,0.02894527,NaN
det2,0.372222222,13.48272522,0.027607343,NaN
det2,0.351111111,15.96958508,0.021986239,NaN
det2,0.357777778,12.79114908,0.02797073,NaN
det2,0.327777778,16.23320772,0.020191806,NaN
det2,0.353333333,15.33921499,0.023034642,NaN
det2,0.272222222,17.72071048,0.015361812,NaN
det2,0.297777778,17.78589689,0.016742354,NaN
det2,0.307777778,17.28005078,0.017811162,NaN
det2,0.276666667,16.9771679,0.016296397,NaN
det2,0.285555556,16.70683815,0.017092136,NaN
det2,0.287777778,17.48873875,0.016455033,NaN
det2,0.28,17.295341,0.016189331,NaN
det2,0.275555556,16.58956835,0.01661017,NaN
det2,0.291111111,16.82251908,0.017304847,NaN
det2,0.325555556,14.93553283,0.021797385,NaN
det2,0.295555556,17.73983567,0.016660558,NaN
det2,0.25,17.44012346,0.014334761,NaN
det2,0.25,17.30493827,0.014446743,NaN
det2,0.275555556,17.54629632,0.015704485,NaN
det2,0.296666667,16.70065194,0.017763778,NaN
det2,0.302222222,16.98325163,0.01779531,NaN
det2,0.253333333,17.24983757,0.014686129,NaN
det2,0.261111111,17.71158392,0.014742392,NaN
det2,0.296666667,16.30236508,0.018197769,NaN
det2,0.27,17.11705534,0.015773741,NaN
det2,0.291111111,17.54435252,0.016592867,NaN
det2,0.28,17.62621252,0.015885432,NaN
det2,0.268888889,16.80804256,0.015997633,NaN
det2,0.316666667,16.40220924,0.019306342,NaN
det2,0.293333333,16.2589436,0.018041353,NaN
det2,0.283333333,18.28558456,0.015494902,NaN
det2,0.256666667,18.25677408,0.014058709,NaN
det2,0.277777778,17.96018517,0.015466309,NaN
det2,0.277777778,16.76259257,0.01657129,NaN
det2,0.276666667,16.26320098,0.017011821,NaN
det2,0.307777778,16.28710389,0.018897023,NaN
det2,0.29,17.52501064,0.016547779,NaN
det2,0.273333333,18.5399729,0.01474292,NaN
det2,0.3,17.02160493,0.01762466,NaN
det2,0.311111111,16.21296294,0.019189035,NaN
det2,0.288888889,18.03329766,0.016019748,NaN
det2,0.293333333,17.24466894,0.017010088,NaN
det2,0.29,18.36579392,0.015790224,NaN
det2,0.272222222,18.29459558,0.014879926,NaN
det2,0.267777778,18.39269249,0.014558922,NaN
det2,0.227777778,17.65176153,0.012903969,NaN
det2,0.241111111,17.58725893,0.01370942,NaN
det2,0.253333333,18.32967834,0.013820937,NaN
det2,0.237777778,17.48572168,0.013598397,NaN
det2,0.235555556,17.51201084,0.013451086,NaN
det2,0.245555556,18.03041728,0.013618961,NaN
det2,0.222222222,18.40972222,0.012070917,NaN
det2,0.21,18.77694486,0.011183928,NaN
det2,0.212222222,19.26337989,0.011016874,NaN
det2,0.185555556,19.66650026,0.009435108,NaN
det2,0.17,19.75823042,0.008604009,NaN
det2,0.211111111,20.04824561,0.010530154,NaN
det2,0.172222222,20.27508961,0.008494277,NaN
det2,0.19,19.68810916,0.009650495,NaN
det2,0.17,20.67265795,0.008223422,NaN
det2,0.15,19.62311381,0.007644047,NaN
det2,0.138888889,20.33888889,0.006828735,NaN
det2,0.156666667,21.09239559,0.007427637,NaN
det2,0.152222222,20.23215734,0.007523776,NaN
det2,0.127777778,21.25241546,0.006012388,NaN
det2,0.155555556,20.44146825,0.007609803,NaN
det2,0.153333333,20.41498923,0.007510821,NaN
det2,0.124444444,20.98710317,0.005929567,NaN
det2,0.124444444,20.91641865,0.005949606,NaN
det2,0.113333333,22.43191721,0.005052325,NaN
det2,0.122222222,21.8876263,0.005584078,NaN
det2,0.117777778,22.08726415,0.005332384,NaN
det2,0.101111111,19.77869353,0.005112123,NaN
det2,0.096666667,21.65495959,0.00446395,NaN
det2,0.101111111,21.96632069,0.004603006,NaN
det2,0.098888889,21.14856429,0.004675915,NaN
det2,0.128888889,21.57327586,0.00597447,NaN
det2,0.093333333,21.41203704,0.004358919,NaN
det2,0.107777778,20.569874,0.005239593,NaN
det2,0.082222222,22.18093093,0.003706888,NaN
det2,0.091111111,20.6554878,0.004410988,NaN
det2,0.093333333,22.37103175,0.004172062,NaN
det2,0.091111111,22.07825206,0.004126736,NaN
det2,0.121111111,21.63608563,0.005597644,NaN
det2,0.084444444,22.73940058,0.003713574,NaN
det2,0.062222222,22.33382937,0.002786008,NaN
det2,0.081111111,22.21334353,0.003651459,NaN
det2,0.09,21.47805213,0.004190324,NaN
det2,0.083333333,22.69814815,0.003671371,NaN
det2,0.088888889,21.39236111,0.00415517,NaN
det2,0.057777778,22.52938034,0.002564552,NaN
det2,0.078888889,21.45344288,0.003677213,NaN
det2,0.076666667,21.75925926,0.003523404,NaN
det2,0.051111111,22.01992754,0.00232113,NaN
det2,0.047777778,21.11434109,0.002262812,NaN
det2,0.07,21.69753086,0.003226174,NaN
det2,0.056666667,21.88453159,0.002589348,NaN
det2,0.057777778,22.07532051,0.002617302,NaN
det2,0.057777778,23.07692308,0.002503704,NaN
det2,0.06,20.88477366,0.002872906,NaN
det2,0.054444444,22.63321995,0.00240551,NaN
det2,0.05,22.51234568,0.002221004,NaN
det2,0.047777778,21.74418605,0.002197267,NaN
det2,0.057777778,21.86965812,0.002641915,NaN
det2,0.045555556,21.27371274,0.002141401,NaN
det2,0.063333333,21.50828467,0.002944602,NaN
det2,0.057777778,21.57852564,0.002677559,NaN
det2,0.052222222,22.106974,0.002362251,NaN
det2,0.063333333,21.5748862,0.002935512,NaN
det2,0.038888889,22,0.001767677,NaN
det2,0.038888889,21.28174603,0.001827335,NaN
det2,0.053333333,21.14583333,0.002522167,NaN
det2,0.05,22.05864198,0.002266685,NaN
det2,0.054444444,21.39172336,0.002545117,NaN
det2,0.051111111,23.20954106,0.002202159,NaN
det2,0.053333333,23.61979167,0.002257993,NaN
det2,0.038888889,22.74603175,0.0017097,NaN
det2,0.044444444,22.02430556,0.002017973,NaN
det2,0.04,20.38194444,0.001962521,NaN
det2,0.048888889,21.3510101,0.002289769,NaN
det2,0.045555556,20.83784998,0.002186193,NaN
det2,0.063333333,20.63596491,0.003069075,NaN
det2,0.068888889,20.88037634,0.003299217,NaN
det2,0.058888889,20.31621253,0.002898616,NaN
det2,0.052222222,20.39007092,0.002561159,NaN
det2,0.07,19.98089366,0.003503347,NaN
det2,0.057777778,19.57977213,0.002950891,NaN
det2,0.065555556,20.69522919,0.003167665,NaN
det2,0.084444444,19.39510227,0.004353906,NaN
det2,0.084444444,18.12378167,0.004659317,NaN
det2,0.082222222,19.19356853,0.004283842,NaN
det2,0.088888889,19.07812497,0.004659205,NaN
det2,0.105555556,19.26072125,0.005480353,NaN
det2,0.084444444,20.6871345,0.004081979,NaN
det2,0.107777778,19.78999615,0.005446074,NaN
det2,0.125555556,21.13077691,0.005941833,NaN
det2,0.106666667,21.05902776,0.005065128,NaN
det2,0.114444444,21.80195968,0.005249273,NaN
det2,0.15,21.30829905,0.007039511,NaN
det2,0.165555556,20.95761863,0.00789954,NaN
det2,0.183333333,20.68658816,0.008862425,NaN
det2,0.188888889,21.15441181,0.008929054,NaN
det2,0.186666667,20.55224872,0.009082542,NaN
det2,0.208888889,21.03181644,0.009932042,NaN
det2,0.256666667,20.13668433,0.012746223,NaN
det2,0.26,19.69135806,0.013203762,NaN
det2,0.265555556,19.05799625,0.013934075,NaN
det2,0.32,18.84178885,0.016983525,NaN
det2,0.317777778,18.80180012,0.016901455,NaN
det2,0.315555556,17.86384978,0.017664477,NaN
det2,0.311111111,18.17890207,0.017113856,NaN
det2,0.35,19.07231037,0.018351211,NaN
det2,0.373333333,17.6967592,0.021096141,NaN
det2,0.368888889,18.56118922,0.019874206,NaN
det2,0.378888889,18.15995978,0.020863972,NaN
det2,0.312222222,16.9269803,0.01844524,NaN
det2,0.397777778,16.88534553,0.023557574,NaN
det2,0.395555556,18.06361843,0.021897914,NaN
det2,0.355555556,19.31206605,0.018411057,NaN
det2,0.395555556,17.72406886,0.022317424,NaN
det2,0.386666667,17.55800346,0.022022246,NaN
det2,0.357777778,18.08675525,0.019781203,NaN
det2,0.39,17.81919383,0.021886512,NaN
det2,0.416666667,17.4093827,0.023933454,NaN
det2,0.417777778,17.50394015,0.023867642,NaN
det2,0.396666667,17.23389359,0.02301666,NaN
det2,0.371111111,17.76918384,0.020885096,NaN
det2,0.351111111,18.68011602,0.018795981,NaN
det2,0.412222222,14.4931117,0.028442631,NaN
det2,0.365555556,17.59132617,0.020780443,NaN
det2,0.392222222,16.85788481,0.023266396,NaN
det2,0.395555556,15.71382131,0.025172461,NaN
det2,0.434444444,16.27498347,0.026694002,NaN
det2,0.366666667,15.59161052,0.023516921,NaN
det2,0.402222222,16.98460199,0.023681581,NaN
det2,0.393333333,16.66915155,0.023596482,NaN
det2,0.372222222,14.61663902,0.025465651,NaN
det2,0.397777778,12.08255742,0.032921654,NaN
det2,0.067777778,17.99863388,0.003765718,NaN
det2,0.44,16.21001686,0.02714371,NaN
det2,0.398888889,13.35100073,0.029877078,NaN
det2,0.385555556,14.99893265,0.025705533,NaN
det2,0.383333333,15.97020932,0.024003025,NaN
det2,0.392222222,16.21839263,0.024183791,NaN
det2,0.347777778,16.9320199,0.020539651,NaN
det2,0.346666667,17.40903966,0.019913026,NaN
det2,0.342222222,18.17415224,0.018830162,NaN
det2,0.415555556,15.90463457,0.026127954,NaN
det2,0.411111111,15.62399902,0.026312797,NaN
det2,0.396666667,15.82477443,0.025066181,NaN
det2,0.343333333,17.40156419,0.019730027,NaN
det2,0.305555556,17.65454546,0.017307472,NaN
det2,0.374444444,16.91669417,0.022134611,NaN
det2,0.394444444,16.7932968,0.023488208,NaN
det2,0.343333333,18.15563947,0.018910561,NaN
det2,0.356666667,17.0957367,0.020862901,NaN
det2,0.396666667,16.26984126,0.024380488,NaN
det2,0.354444444,17.50319287,0.020250274,NaN
det2,0.365555556,17.45426659,0.020943622,NaN
det2,0.311111111,18.63442457,0.016695504,NaN
det2,0.325555556,17.8582038,0.018230028,NaN
det2,0.312222222,18.10844207,0.017241805,NaN
det2,0.362222222,17.89082025,0.020246261,NaN
det2,0.351111111,17.60856186,0.019939795,NaN
det2,0.35,18.01190476,0.019431593,NaN
det2,0.327777778,17.69224737,0.018526633,NaN
det2,0.35,17.66651971,0.019811486,NaN
det2,0.332222222,17.02418554,0.01951472,NaN
det2,0.341111111,17.88439495,0.019073114,NaN
det2,0.348888889,17.89056973,0.019501273,NaN
det2,0.318888889,16.6276294,0.019178253,NaN
det2,0.328888889,18.44469464,0.017831083,NaN
det2,0.32,17.02015821,0.018801235,NaN
det2,0.337777778,17.72036427,0.019061559,NaN
det2,0.33,18.13739246,0.018194457,NaN
det2,0.311111111,18.22387564,0.017071622,NaN
det2,0.307777778,18.58219682,0.016563046,NaN
det2,0.313333333,17.73377986,0.017668728,NaN
det2,0.365555556,16.66737025,0.021932407,NaN
det2,0.358888889,16.28181975,0.022042308,NaN
det2,0.324444444,19.01445969,0.017063038,NaN
det2,0.338888889,17.51715236,0.019346118,NaN
det2,0.325555556,18.54190369,0.017557828,NaN
det2,0.364444444,17.33951563,0.021018144,NaN
det2,0.39,17.44974668,0.022349895,NaN
det2,0.357777778,18.22981371,0.01962597,NaN
det2,0.38,17.37166992,0.021874696,NaN
det2,0.305555556,17.75235696,0.017212112,NaN
det2,0.343333333,17.90093492,0.019179631,NaN
det2,0.356666667,17.61812045,0.020244309,NaN
det2,0.377777778,17.4497549,0.02164946,NaN
det2,0.386666667,16.56728926,0.023339163,NaN
det2,0.393333333,15.13915045,0.025981202,NaN
det2,0.38,15.70216049,0.024200491,NaN
det2,0.387777778,13.3337313,0.029082465,NaN
det2,0.346666667,11.82692308,0.029311653,NaN
det2,0.373333333,11.00914903,0.033911189,NaN
det2,0.39,14.20781891,0.027449674,NaN
det2,0.406666667,15.351017,0.026491187,NaN
det2,0.392222222,14.74268176,0.026604537,NaN
det2,0.374444444,16.30110452,0.022970495,NaN
det2,0.388888889,16.50449736,0.023562601,NaN
det2,0.377777778,16.78213507,0.02251071,NaN
det2,0.322222222,17.6163793,0.018291058,NaN
det2,0.382222222,16.61189168,0.023008952,NaN
det2,0.335555556,17.73730684,0.018918067,NaN
det2,0.333333333,11.64089505,0.028634682,NaN
det2,0.375555556,8.156092515,0.046046015,NaN
det2,0.376666667,8.267234749,0.045561385,NaN
det2,0.372222222,7.933112231,0.046920075,NaN
det2,0.364444444,6.880928194,0.052964431,NaN
det2,0.384444444,8.488813946,0.045288358,NaN
det2,0.381111111,8.113999589,0.046969575,NaN
det2,0.35,10.73772781,0.03259535,NaN
det2,0.405555556,9.363774726,0.043311118,NaN
det2,0.338888889,16.87067393,0.020087454,NaN
det2,0.355555556,16.40798611,0.021669665,NaN
det2,0.377777778,16.20465688,0.023312914,NaN
det2,0.344444444,16.52658304,0.020841843,NaN
det2,0.374444444,17.17427743,0.021802632,NaN
det2,0.372222222,17.2827529,0.021537207,NaN
det2,0.388888889,15.26600531,0.025474175,NaN
det2,0.377777778,15.45860568,0.024438024,NaN
det2,0.374444444,15.56297395,0.024059954,NaN
det2,0.334444444,17.49569335,0.019115815,NaN
det2,0.332222222,18.06902641,0.018386282,NaN
det2,0.392222222,15.70034624,0.024981756,NaN
det2,0.396666667,16.26270879,0.024391181,NaN
det2,0.414444444,16.31106645,0.025408789,NaN
det2,0.407777778,7.959935361,0.05122878,NaN
det2,0.388888889,7.656084679,0.050794748,NaN
det2,0.404444444,8.690349047,0.046539494,NaN
det2,0.408888889,11.606406,0.035229587,NaN
det2,0.378888889,16.45799389,0.023021572,NaN
det2,0.407777778,9.9799425,0.040859732,NaN
det2,0.376666667,7.535370925,0.04998648,NaN
det2,0.395555556,8.884857484,0.044520191,NaN
det2,0.365555556,8.036840041,0.045484986,NaN
det2,0.37,7.236403067,0.051130375,NaN
det2,0.294444444,7.37002097,0.039951643,NaN
det2,0.342222222,6.976611346,0.049052786,NaN
det2,0.391111111,7.54524411,0.051835448,NaN
det2,0.383333333,10.88513151,0.035216234,NaN
det2,0.364444444,14.88242437,0.024488244,NaN
det2,0.376666667,14.73546928,0.025561905,NaN
det2,0.363333333,16.29374787,0.022298942,NaN
det2,0.324444444,18.66739603,0.017380273,NaN
det2,0.34,18.52305737,0.018355501,NaN
det2,0.328888889,18.32082078,0.017951646,NaN
det2,0.316666667,18.37768035,0.017231047,NaN
det2,0.312222222,18.19625673,0.017158596,NaN
det2,0.362222222,14.96861507,0.02419878,NaN
det2,0.388888889,11.04431218,0.035211689,NaN
det2,0.328888889,7.930117618,0.041473394,NaN
det2,0.343333333,6.571826679,0.052243212,NaN
det2,0.36,11.36259717,0.031682897,NaN
det2,0.305555556,16.24326598,0.018811214,NaN
det2,0.327777778,15.92043315,0.020588496,NaN
det2,0.322222222,16.22110472,0.019864382,NaN
det2,0.278888889,16.61797259,0.016782365,NaN
det2,0.283333333,17.40413943,0.016279652,NaN
det2,0.264444444,17.03353565,0.01552493,NaN
det2,0.305555556,16.18148151,0.01888304,NaN
det2,0.286666667,17.50897214,0.016372558,NaN
det2,0.273333333,16.88855014,0.016184535,NaN
det2,0.268888889,17.84990055,0.015063887,NaN
det2,0.33,15.44986908,0.021359404,NaN
det2,0.31,16.24917034,0.019077897,NaN
det2,0.297777778,17.5535517,0.016963962,NaN
det2,0.295555556,17.3245614,0.017059916,NaN
det2,0.305555556,16.80707072,0.018180179,NaN
det2,0.293333333,16.57249579,0.01770001,NaN
det2,0.296666667,14.71164515,0.020165431,NaN
det2,0.294444444,15.254717,0.019301862,NaN
det2,0.333333333,13.91805556,0.023949706,NaN
det2,0.317777778,16.03681041,0.019815523,NaN
det2,0.282222222,17.19652227,0.016411587,NaN
det2,0.294444444,17.07023061,0.017249002,NaN
det2,0.342222222,16.25210436,0.021057102,NaN
det2,0.271111111,17.79466453,0.015235528,NaN
det2,0.314444444,17.21240675,0.018268476,NaN
det2,0.304444444,16.1298662,0.01887458,NaN
det2,0.31,16.77867382,0.018475834,NaN
det2,0.305555556,17.58484849,0.01737607,NaN
det2,0.288888889,17.09188036,0.016902113,NaN
det2,0.287777778,17.6011726,0.016349921,NaN
det2,0.27,17.87037038,0.015108808,NaN
det2,0.266666667,18.36284722,0.014522076,NaN
det2,0.281111111,16.45147123,0.017087293,NaN
det2,0.27,17.91380887,0.015072172,NaN
det2,0.318888889,16.03271394,0.019889888,NaN
det2,0.295555556,17.04852407,0.017336137,NaN
det2,0.257777778,17.97234194,0.014343027,NaN
det2,0.242222222,18.15961603,0.01333851,NaN
det2,0.262222222,17.44016792,0.015035533,NaN
det2,0.27,16.5769319,0.016287694,NaN
det2,0.223333333,19.06739449,0.01171284,NaN
det2,0.23,19.24673464,0.011950079,NaN
det2,0.202222222,19.16208791,0.010553246,NaN
det2,0.228888889,18.82259084,0.012160329,NaN
det2,0.205555556,19.25525523,0.010675296,NaN
det2,0.223333333,19.28851117,0.011578568,NaN
det2,0.187777778,20.54898097,0.009138058,NaN
det2,0.195555556,20.22253782,0.009670179,NaN
det2,0.194444444,20.03835978,0.009703611,NaN
det2,0.204444444,20.31023551,0.010066079,NaN
det2,0.205555556,19.34184186,0.010627507,NaN
det2,0.163333333,20.44595613,0.00798854,NaN
det2,0.188888889,18.0980392,0.010436981,NaN
det2,0.168888889,20.71728801,0.008152075,NaN
det2,0.194444444,20.44232801,0.009511854,NaN
det2,0.173333333,20.30893875,0.00853483,NaN
det2,0.173333333,20.00712251,0.008663581,NaN
det2,0.166666667,19.66666667,0.008474576,NaN
det2,0.155555556,20.27777778,0.007671233,NaN
det2,0.165555556,20.49154863,0.008079212,NaN
det2,0.126666667,20.33016569,0.006230479,NaN
det2,0.157777778,20.96733177,0.007524934,NaN
det2,0.15,20.86111111,0.007190413,NaN
det2,0.142222222,21.09483509,0.00674204,NaN
det2,0.165555556,21.01696495,0.007877234,NaN
det2,0.132222222,21.00995954,0.006293312,NaN
det2,0.133333333,20.68904317,0.006444635,NaN
det2,0.13,21.16690408,0.006141663,NaN
det2,0.113333333,20.86328976,0.005432189,NaN
det2,0.155555556,21.49503968,0.007236812,NaN
det2,0.112222222,21.19911991,0.005293721,NaN
det2,0.112222222,21.09552621,0.005319717,NaN
det2,0.123333333,21.14364364,0.005833116,NaN
det2,0.094444444,21.14379085,0.00446677,NaN
det2,0.1,21.28395062,0.004698376,NaN
det2,0.101111111,21.44129016,0.00471572,NaN
det2,0.104444444,21.70212766,0.004812636,NaN
det2,0.093333333,21.87996032,0.004265699,NaN
det2,0.072222222,22.22008547,0.003250313,NaN
det2,0.308888889,17.24187322,0.017915042,NaN
det2,0.288888889,17.24554843,0.016751505,NaN
det2,0.332222222,17.81927415,0.018643982,NaN
det2,0.338888889,17.06375228,0.019860162,NaN
det2,0.325555556,17.60302114,0.0184943,NaN
det2,0.303333333,17.65364265,0.017182478,NaN
det2,0.335555556,18.03761958,0.018603095,NaN
det2,0.353333333,17.17883769,0.020567942,NaN
det2,0.375555556,16.85856346,0.022276842,NaN
det2,0.37,15.83402846,0.023367395,NaN
det2,0.405555556,12.8973871,0.031444784,NaN
det2,0.406666667,14.77686703,0.027520493,NaN
det2,0.382222222,11.09226957,0.034458433,NaN
det2,0.373333333,9.293017018,0.040173534,NaN
det2,0.395555556,9.435471289,0.041922183,NaN
det2,0.37,8.840507164,0.041852802,NaN
det2,0.372222222,8.412520728,0.044246218,NaN
det2,0.377777778,7.166802816,0.052712177,NaN
det2,0.387777778,13.55101875,0.028616135,NaN
det2,0.315555556,17.40610333,0.018129018,NaN
det2,0.396666667,14.96654218,0.026503561,NaN
det2,0.332222222,8.579369504,0.038723384,NaN
det2,0.366666667,13.7243266,0.026716551,NaN
det2,0.367777778,16.06593373,0.022891777,NaN
det2,0.353333333,17.25570695,0.020476317,NaN
det2,0.388888889,15.46309524,0.025149485,NaN
det2,0.367777778,16.26384691,0.02261321,NaN
det2,0.353333333,17.05974843,0.020711521,NaN
det2,0.366666667,13.09736249,0.027995458,NaN
det2,0.327777778,9.46468926,0.034631647,NaN
det2,0.362222222,13.4663997,0.026898223,NaN
det2,0.351111111,9.927625405,0.035367079,NaN
det2,0.317777778,10.71678321,0.029652347,NaN
det2,0.31,10.10536972,0.03067676,NaN
det2,0.324444444,8.945649438,0.036268406,NaN
det2,0.362222222,15.53936606,0.023309974,NaN
det2,0.373333333,14.58512457,0.025596856,NaN
det2,0.333333333,17.79012348,0.018736988,NaN
det2,0.397777778,16.15611423,0.024620882,NaN
det2,0.266666667,18.15605708,0.014687477,NaN
det2,0.283333333,18.04575163,0.015700833,NaN
det2,0.348888889,16.63083864,0.02097843,NaN
det2,0.306666667,16.9105609,0.018134624,NaN
det2,0.3,17.91117971,0.016749316,NaN
det2,0.295555556,16.65100249,0.017750016,NaN
det2,0.313333333,17.28050305,0.018132188,NaN
det2,0.336666667,15.35753575,0.02192192,NaN
det2,0.271111111,16.45491803,0.016475993,NaN
det2,0.314444444,14.95157696,0.021030855,NaN
det2,0.248888889,18.42695934,0.01350678,NaN
det2,0.313333333,15.880943,0.019730147,NaN
det2,0.282222222,17.00787408,0.016593621,NaN
det2,0.313333333,16.85168762,0.018593588,NaN
det2,0.287777778,17.62369511,0.016329026,NaN
det2,0.274444444,17.69455689,0.015510106,NaN
det2,0.31,16.26825304,0.019055519,NaN
det2,0.332222222,15.93057107,0.020854382,NaN
det2,0.303333333,16.69668295,0.018167281,NaN
det2,0.272222222,16.93310659,0.016076331,NaN
det2,0.331111111,15.01848741,0.022046901,NaN
det2,0.336666667,16.28667033,0.020671301,NaN
det2,0.283333333,17.3398693,0.016339992,NaN
det2,0.303333333,16.81267806,0.01804194,NaN
det2,0.314444444,15.23229942,0.020643268,NaN
det2,0.307777778,16.1557361,0.019050681,NaN
det2,0.294444444,17.61390633,0.01671659,NaN
det2,0.326666667,15.36800831,0.021256279,NaN
det2,0.342222222,15.68302068,0.021821193,NaN
det2,0.34,16.05709877,0.021174435,NaN
det2,0.313333333,16.69244153,0.018770971,NaN
det2,0.341111111,16.09904698,0.02118828,NaN
det2,0.337777778,15.90095029,0.021242616,NaN
det2,0.322222222,16.83093871,0.019144638,NaN
det2,0.34,16.36891794,0.020771074,NaN
det2,0.316666667,16.30409356,0.019422525,NaN
det2,0.34,15.36870615,0.022122877,NaN
det2,0.293333333,16.55250421,0.017721387,NaN
det2,0.337777778,15.61449197,0.021632326,NaN
det2,0.314444444,16.9197422,0.01858447,NaN
det2,0.293333333,17.22800926,0.017026537,NaN
det2,0.27,18.22206982,0.014817197,NaN
det2,0.296666667,17.23071855,0.017217313,NaN
det2,0.29,17.97467007,0.016133815,NaN
det2,0.287777778,17.50554128,0.016439239,NaN
det2,0.237777778,18.93951196,0.012554588,NaN
det2,0.258888889,18.6462804,0.013884211,NaN
det2,0.212222222,18.82150469,0.011275518,NaN
det2,0.222222222,18.72245373,0.011869289,NaN
det2,0.26,18.02943971,0.014420859,NaN
det2,0.224444444,18.3997983,0.012198201,NaN
det2,0.24,17.75270063,0.01351907,NaN
det2,0.224444444,18.75275028,0.011968615,NaN
det2,0.234444444,19.90477443,0.011778302,NaN
det2,0.216666667,19.80389361,0.01094061,NaN
det2,0.175555556,19.59358881,0.008959847,NaN
det2,0.185555556,19.81315151,0.009365272,NaN
det2,0.194444444,20.24206347,0.00960596,NaN
det2,0.203333333,20.09967621,0.010116249,NaN
det2,0.203333333,19.89678203,0.010219408,NaN
det2,0.17,20.17066079,0.008428083,NaN
det2,0.194444444,19.14867727,0.010154458,NaN
det2,0.165555556,20.44276659,0.008098491,NaN
det2,0.163333333,19.90173847,0.008206988,NaN
det2,0.163333333,21.24244142,0.007689009,NaN
det2,0.165555556,20.50521999,0.008073825,NaN
det2,0.161111111,20.55172414,0.007839299,NaN
det2,0.173333333,21.31914764,0.008130406,NaN
det2,0.148888889,20.53862633,0.007249214,NaN
det2,0.13,21.97293447,0.00591637,NaN
det2,0.142222222,20.49334485,0.006939922,NaN
det2,0.113333333,22.43055556,0.005052632,NaN
det2,0.164444444,20.93937688,0.007853359,NaN
det2,0.143333333,21.31782946,0.006723636,NaN
det2,0.116666667,20.89329803,0.005583928,NaN
det2,0.121111111,22.12962966,0.005472803,NaN
det2,0.137777778,20.47341701,0.006729594,NaN
det2,0.098888889,21.38420724,0.004624389,NaN
det2,0.12,21.80426957,0.005503509,NaN
det2,0.096666667,22.03703704,0.004386555,NaN
det2,0.113333333,21.02124183,0.005391372,NaN
det2,0.113333333,21.31672115,0.00531664,NaN
det2,0.097777778,22.7572601,0.004296553,NaN
det2,0.077777778,21.37962965,0.003637938,NaN
det2,0.115555556,21.21616812,0.00544658,NaN
det2,0.105555556,21.34502924,0.004945205,NaN
det2,0.094444444,21.36764706,0.004419974,NaN
det2,0.105555556,22.1125731,0.004773554,NaN
det2,0.074444444,21.58996683,0.003448104,NaN
det2,0.083333333,21.38024688,0.003897679,NaN
det2,0.084444444,21.81469298,0.003870989,NaN
det2,0.082222222,22.78340841,0.003608864,NaN
det2,0.08,22.25887346,0.003594072,NaN
det2,0.075555556,21.54616013,0.003506683,NaN
det2,0.078888889,21.86032864,0.00360877,NaN
det2,0.078888889,21.86815336,0.003607478,NaN
det2,0.065555556,22.23399247,0.002948438,NaN
det2,0.073333333,22.3253367,0.003284758,NaN
det2,0.068888889,20.94982079,0.003288281,NaN
det2,0.072222222,21.54700855,0.003351845,NaN
det2,0.072222222,21.41025641,0.003373253,NaN
det2,0.074444444,21.16086235,0.003518025,NaN
det2,0.066666667,22.16898148,0.003007205,NaN
det2,0.07,21.88051146,0.003199194,NaN
det2,0.066666667,21.83101852,0.003053759,NaN
det2,0.071111111,21.80772569,0.003260822,NaN
det2,0.076666667,21.9605475,0.003491109,NaN
det2,0.057777778,21.44497863,0.002694233,NaN
det2,0.061111111,21.87626263,0.00279349,NaN
det2,0.061111111,21.99242424,0.002778735,NaN
det2,0.076666667,21.31038647,0.00359762,NaN
det2,0.051111111,22.05012077,0.002317952,NaN
det2,0.057777778,22.91488599,0.002521408,NaN
det2,0.062222222,22.57688492,0.002756015,NaN
det2,0.058888889,21.84748428,0.002695454,NaN
det2,0.066666667,20.56944444,0.003241053,NaN
det2,0.058888889,21.92610063,0.002685789,NaN
det2,0.046666667,22.26521164,0.002095945,NaN
det2,0.053333333,21.92418981,0.002432625,NaN
det2,0.034444444,22.55824373,0.001526912,NaN
det2,0.061111111,21.12878788,0.002892315,NaN
det2,0.061111111,22.09259253,0.002766136,NaN
det2,0.055555556,22.64444444,0.002453386,NaN
det2,0.054444444,21.57879819,0.002523053,NaN
det2,0.053333333,21.73611111,0.002453674,NaN
det2,0.068888889,21.76299283,0.003165414,NaN
det2,0.064444444,21.99313533,0.002930207,NaN
det2,0.062222222,20.02232143,0.003107643,NaN
det2,0.055555556,20.90833333,0.002657101,NaN
det2,0.078888889,20.98656766,0.003759018,NaN
det2,0.066666667,20.69675926,0.003221116,NaN
det2,0.085555556,21.77549293,0.003928984,NaN
det2,0.071111111,20.82103585,0.003415349,NaN
det2,0.084444444,20.47149128,0.004124978,NaN
det2,0.091111111,21.62206412,0.004213803,NaN
det2,0.106666667,20.92592588,0.005097345,NaN
det2,0.105555556,21.82017539,0.004837521,NaN
det2,0.111111111,21.44212956,0.005181907,NaN
